Time[s],Displacement[mm],Force[kN],AxStrain_1,AxStrain_2,Thickness[mm],OuterWidth[mm],Diameter[mm]
0.61,0,-0.015237,0,0,1.5212,20,4.7722
1.11,-0.000224,-0.018037,0.00036493,4.0999e-05,0,0,0
1.61,0.000207,-0.020568,0.00027896,9.9995e-05,0,0,0
2.11,0.000151,-0.008116,1.6e-05,0.00022797,0,0,0
2.61,2.6e-05,0.018129,-4.6001e-05,0.00024697,0,0,0
3.11,0.000523,0.052154,-4.0001e-05,-6.5002e-05,0,0,0
3.61,0.000581,0.080987,6.6998e-05,0.00014199,0,0,0
4.11,0.000632,0.10944,4.5999e-05,6e-06,0,0,0
4.61,0.0002,0.13471,0.00018998,3.5999e-05,0,0,0
5.11,0.000906,0.16143,-8.5004e-05,0.00020998,0,0,0
5.61,0.000685,0.18571,0.00027696,8.8996e-05,0,0,0
6.11,0.000719,0.20857,0.00036793,2.8e-05,0,0,0
6.61,0.000794,0.23029,0.00039692,0.00014999,0,0,0
7.11,0.000685,0.24985,0.00067477,5.5998e-05,0,0,0
7.61,0.000678,0.26758,0.00062381,7.5997e-05,0,0,0
8.11,0.000772,0.28514,0.00070275,0.00018698,0,0,0
8.61,0.000639,0.30515,0.00054385,6.5998e-05,0,0,0
9.11,0.000672,0.32457,0.00067477,0.00019898,0,0,0
9.61,0.000656,0.34443,0.00056384,5.6998e-05,0,0,0
10.11,0.000739,0.36357,0.00039592,0.00010299,0,0,0
10.61,0.000679,0.38343,0.00026996,1.9e-05,0,0,0
11.11,0.000696,0.40257,0.00039592,0.00011799,0,0,0
11.61,0.000941,0.42243,0.00041591,-5.6002e-05,0,0,0
12.11,0.00074,0.44157,0.00020198,0.00023497,0,0,0
12.61,0.00078,0.46115,0.00021798,0.00027296,0,0,0
13.11,0.001224,0.47871,-2.6e-05,0.00040392,0,0,0
13.61,0.00115,0.49629,0.00012999,0.00016899,0,0,0
14.11,0.001267,0.51357,0.00010599,0.00032195,0,0,0
14.61,0.001541,0.53358,-6.5002e-05,7.9997e-05,0,0,0
15.11,0.001536,0.55256,1.7e-05,0.00031395,0,0,0
15.61,0.001556,0.57244,-5.0001e-05,0.00027496,0,0,0
16.11,0.001496,0.59028,0.00015199,0.00015199,0,0,0
16.61,0.001496,0.60886,6.5998e-05,0.00030795,0,0,0
17.11,0.001758,0.62657,0.00022497,0.00028796,0,0,0
17.61,0.002086,0.64643,0.0004539,0.00020498,0,0,0
18.11,0.001721,0.66585,0.00049288,0.00031795,0,0,0
18.61,0.00194,0.68615,0.00075472,0.00031795,0,0,0
19.11,0.001655,0.70585,0.0008936,0.00026496,0,0,0
19.61,0.001457,0.72643,0.0010524,0.00015599,0,0,0
20.11,0.00189,0.74657,0.00093656,0.00010599,0,0,0
20.61,0.001894,0.76743,0.0006318,0.00033095,0,0,0
21.11,0.001725,0.78757,0.00080767,0.00012599,0,0,0
21.61,0.002258,0.80557,0.00080368,0.00018498,0,0,0
22.11,0.001874,0.82286,0.00070475,7.2997e-05,0,0,0
22.61,0.00191,0.84443,0.00047988,0.00024197,0,0,0
23.11,0.0019,0.86671,0.00054285,0.00027096,0,0,0
23.61,0.002019,0.88572,0.00068876,0.00029796,0,0,0
24.11,0.002195,0.90415,0.00030095,0.00031395,0,0,0
24.61,0.002268,0.92715,0.00024497,0.00040392,0,0,0
25.11,0.002119,0.94956,0.00033095,0.00043391,0,0,0
25.61,0.002314,0.97,8.5996e-05,0.00039692,0,0,0
26.11,0.003082,0.98885,0.00019198,0.00046689,0,0,0
26.61,0.002844,1.0083,0.00054285,0.00046989,0,0,0
27.11,0.003089,1.0281,4.2999e-05,0.00029096,0,0,0
27.61,0.003314,1.05,0.00068177,0.00040692,0,0,0
28.11,0.003142,1.0716,0.00059282,0.00028096,0,0,0
28.61,0.00333,1.0924,0.00060881,0.00050987,0,0,0
29.11,0.003397,1.1129,0.00072474,0.00025497,0,0,0
29.61,0.003228,1.1341,0.00064879,0.00040692,0,0,0
30.11,0.003042,1.1549,0.0010524,-4.6001e-05,0,0,0
30.61,0.003181,1.1761,0.0010255,0.00036693,0,0,0
31.11,0.00334,1.1954,0.0010195,0.00033095,0,0,0
31.61,0.003079,1.216,0.00092657,0.00041391,0,0,0
32.11,0.003075,1.2363,0.00084364,0.00022198,0,0,0
32.61,0.003506,1.2587,0.00095954,0.00025497,0,0,0
33.11,0.00345,1.2787,0.0011843,0.00019498,0,0,0
33.61,0.003516,1.3003,0.00083065,0.00043391,0,0,0
34.11,0.003522,1.32,0.00061881,0.0004439,0,0,0
34.61,0.00334,1.3409,0.00048988,0.00026796,0,0,0
35.11,0.003529,1.3603,0.0011154,0.00038093,0,0,0
35.61,0.003767,1.3817,0.0007777,0.00042691,0,0,0
36.11,0.00432,1.4026,0.00071474,0.00052286,0,0,0
36.61,0.004777,1.4239,0.0010025,0.00040092,0,0,0
37.11,0.004919,1.4441,0.00070475,0.00066178,0,0,0
37.61,0.005111,1.4651,0.00091358,0.0007747,0,0,0
38.11,0.005178,1.4859,0.00062181,0.00073773,0,0,0
38.61,0.004767,1.5069,0.00094955,0.00067477,0,0,0
39.11,0.004956,1.5271,0.00097952,0.00060582,0,0,0
39.61,0.005082,1.5481,0.00092957,0.00080368,0,0,0
40.11,0.005009,1.5674,0.00094955,0.00051287,0,0,0
40.61,0.004883,1.5877,0.0010654,0.00051587,0,0,0
41.11,0.004549,1.6073,0.0013131,0.00052986,0,0,0
41.61,0.004698,1.6287,0.0013101,0.00046289,0,0,0
42.11,0.004618,1.6483,0.001396,0.00036693,0,0,0
42.61,0.004737,1.6686,0.0015278,0.00024197,0,0,0
43.11,0.004648,1.6879,0.001399,0.00049288,0,0,0
43.61,0.004665,1.7091,0.0017595,0.0004399,0,0,0
44.11,0.005184,1.7296,0.0015578,0.00056284,0,0,0
44.61,0.005032,1.7504,0.0014949,0.00049688,0,0,0
45.11,0.005055,1.7706,0.0014559,0.00061181,0,0,0
45.61,0.005446,1.7889,0.0015378,0.00057583,0,0,0
46.11,0.005575,1.808,0.0016536,0.00087062,0,0,0
46.61,0.00578,1.828,0.0014789,0.0004439,0,0,0
47.11,0.00585,1.8497,0.0013601,0.00076771,0,0,0
47.61,0.006075,1.8693,0.0014719,0.00057284,0,0,0
48.11,0.006422,1.8907,0.0013401,0.00080068,0,0,0
48.61,0.006326,1.9103,0.0011114,0.0007807,0,0,0
49.11,0.006581,1.9303,0.0011254,0.00093656,0,0,0
49.61,0.006595,1.9489,0.0010155,0.00075472,0,0,0
50.11,0.006399,1.9694,0.0011483,0.00086063,0,0,0
50.61,0.006326,1.9896,0.0012243,0.00060282,0,0,0
51.11,0.006313,2.0104,0.0011314,0.00061581,0,0,0
51.61,0.005893,2.0306,0.0012243,0.0006358,0,0,0
52.11,0.00586,2.0511,0.0012572,0.00046689,0,0,0
52.61,0.005793,2.0709,0.0015708,0.00067477,0,0,0
53.11,0.006019,2.0914,0.001419,0.00053286,0,0,0
53.61,0.005985,2.1116,0.0015807,0.00070775,0,0,0
54.11,0.006062,2.1321,0.0019251,0.0004439,0,0,0
54.61,0.006105,2.1507,0.0018293,0.00061181,0,0,0
55.1,0.006201,2.1707,0.0018493,0.0006358,0,0,0
55.61,0.006459,2.1903,0.0018024,0.00061181,0,0,0
56.11,0.006575,2.2117,0.0018553,0.00066478,0,0,0
56.61,0.007055,2.231,0.0018154,0.00056284,0,0,0
57.11,0.007303,2.252,0.0016906,0.00064879,0,0,0
57.61,0.007445,2.2713,0.0016576,0.00055285,0,0,0
58.11,0.007667,2.2913,0.0018423,0.00079468,0,0,0
58.61,0.007704,2.3099,0.0016177,0.0008996,0,0,0
59.11,0.008011,2.3301,0.001379,0.00064179,0,0,0
59.61,0.008071,2.3499,0.0012642,0.00084065,0,0,0
60.1,0.008015,2.3701,0.0011973,0.00073473,0,0,0
60.61,0.008045,2.3896,0.0012173,0.00059282,0,0,0
61.1,0.007992,2.4097,0.0012932,0.00067877,0,0,0
61.6,0.007522,2.4296,0.0013002,0.00049988,0,0,0
62.11,0.007303,2.4501,0.0012542,0.00067177,0,0,0
62.6,0.007392,2.4699,0.0013071,0.00067177,0,0,0
63.1,0.007118,2.4901,0.0012702,0.00079069,0,0,0
63.6,0.007399,2.5084,0.0013331,0.00058583,0,0,0
64.11,0.007482,2.5283,0.0016047,0.00070475,0,0,0
64.61,0.007641,2.5477,0.0018593,0.00061281,0,0,0
65.11,0.007614,2.569,0.0017295,0.00052286,0,0,0
65.61,0.007657,2.588,0.0019112,0.00056884,0,0,0
66.11,0.007611,2.609,0.0018094,0.00073473,0,0,0
66.61,0.008217,2.628,0.0018423,0.00056584,0,0,0
67.11,0.008293,2.6479,0.0018124,0.00074772,0,0,0
67.61,0.008561,2.6666,0.0015748,0.00047289,0,0,0
68.11,0.00918,2.6871,0.0014689,0.0007777,0,0,0
68.61,0.009339,2.7069,0.0015019,0.00085064,0,0,0
69.11,0.009379,2.7271,0.0011943,0.0010425,0,0,0
69.61,0.009756,2.7469,0.0011943,0.00084065,0,0,0
70.11,0.009518,2.7671,0.0012932,0.00071175,0,0,0
70.61,0.009336,2.7869,0.0011783,0.00061581,0,0,0
71.11,0.009435,2.8071,0.0011054,0.00073773,0,0,0
71.61,0.009005,2.8269,0.0010255,0.0006388,0,0,0
72.11,0.009025,2.8474,0.0010784,0.0007707,0,0,0
72.61,0.008886,2.8661,0.001432,0.00070475,0,0,0
73.11,0.008766,2.886,0.0011214,0.00073473,0,0,0
73.61,0.008756,2.9053,0.0014559,0.00074772,0,0,0
74.11,0.008697,2.9267,0.0015877,0.00072774,0,0,0
74.61,0.008892,2.946,0.0018423,0.00074772,0,0,0
75.11,0.008849,2.9673,0.0015378,0.00071175,0,0,0
75.61,0.008399,2.9867,0.0015218,0.00075072,0,0,0
76.11,0.009025,3.0069,0.0015019,0.00067177,0,0,0
76.61,0.009154,3.0256,0.0015478,0.00087062,0,0,0
77.11,0.009571,3.0461,0.0013171,0.00079768,0,0,0
77.61,0.009746,3.0661,0.0014659,0.00086063,0,0,0
78.11,0.010398,3.0871,0.0012572,0.00087062,0,0,0
78.61,0.010643,3.1076,0.0012602,0.00093356,0,0,0
79.11,0.010445,3.1281,0.0012442,0.0008966,0,0,0
79.61,0.010581,3.1479,0.0013761,0.00065878,0,0,0
80.11,0.010855,3.1681,0.0012572,0.0010584,0,0,0
80.61,0.011262,3.1879,0.0010984,0.0010984,0,0,0
81.11,0.011233,3.2081,0.0012672,0.0010295,0,0,0
81.61,0.011229,3.2267,0.0010824,0.0007777,0,0,0
82.11,0.010935,3.2464,0.0013701,0.00093656,0,0,0
82.61,0.010677,3.2656,0.001409,0.00082766,0,0,0
83.11,0.010779,3.2867,0.0015248,0.00080368,0,0,0
83.61,0.010581,3.306,0.0015977,0.00094655,0,0,0
84.11,0.010425,3.327,0.0016966,0.00064179,0,0,0
84.61,0.010362,3.346,0.0018623,0.00078469,0,0,0
85.11,0.010455,3.3656,0.0015907,0.00081767,0,0,0
85.61,0.010491,3.3839,0.0016147,0.00085663,0,0,0
86.11,0.010604,3.4041,0.001396,0.00092357,0,0,0
86.61,0.010733,3.4239,0.0015778,0.00090659,0,0,0
87.11,0.010978,3.4441,0.0013761,0.00081367,0,0,0
87.61,0.011309,3.4639,0.0012442,0.0010295,0,0,0
88.11,0.011749,3.4841,0.0013731,0.0010255,0,0,0
88.61,0.012107,3.5039,0.001386,0.0010485,0,0,0
89.11,0.012689,3.5239,0.001436,0.0010155,0,0,0
89.61,0.012905,3.5431,0.001426,0.00083065,0,0,0
90.11,0.013193,3.5631,0.0014619,0.0010225,0,0,0
90.61,0.013219,3.5814,0.0015778,0.0013561,0,0,0
91.11,0.013077,3.6007,0.0014889,0.0010355,0,0,0
91.61,0.013053,3.6193,0.001419,0.0012672,0,0,0
92.11,0.013153,3.6394,0.001409,0.0010325,0,0,0
92.61,0.012812,3.6576,0.0017395,0.0011713,0,0,0
93.11,0.012636,3.6777,0.0016836,0.0011184,0,0,0
93.61,0.012494,3.6963,0.0018453,0.0011413,0,0,0
94.11,0.012378,3.7156,0.0020798,0.0010255,0,0,0
94.61,0.01206,3.7336,0.0020898,0.0010684,0,0,0
95.11,0.012054,3.7529,0.0019311,0.0011643,0,0,0
95.61,0.012219,3.7711,0.0018593,0.00098951,0,0,0
96.11,0.012418,3.7904,0.0018683,0.00097652,0,0,0
96.61,0.012368,3.8096,0.0016307,0.0011154,0,0,0
97.11,0.012842,3.8291,0.0017595,0.0010225,0,0,0
97.61,0.012971,3.8479,0.0016706,0.0011354,0,0,0
98.11,0.013447,3.8671,0.0015708,0.0011384,0,0,0
98.61,0.013835,3.8859,0.0017565,0.0010055,0,0,0
99.11,0.014083,3.9054,0.0016806,0.001406,0,0,0
99.61,0.014523,3.9231,0.0017195,0.0011214,0,0,0
100.11,0.014566,3.942,0.0018653,0.0014989,0,0,0
100.61,0.01497,3.96,0.0018453,0.0016107,0,0,0
101.11,0.01508,3.9797,0.0018523,0.0014489,0,0,0
101.61,0.015129,3.9979,0.001981,0.001403,0,0,0
102.11,0.014848,4.0181,0.0019551,0.001409,0,0,0
102.61,0.014474,4.0366,0.0020898,0.0012173,0,0,0
103.11,0.014517,4.055,0.0022255,0.0012642,0,0,0
103.61,0.014202,4.0721,0.0022026,0.0011114,0,0,0
104.11,0.014179,4.0911,0.0021397,0.0013201,0,0,0
104.61,0.013699,4.1101,0.0024929,0.0011114,0,0,0
105.11,0.013706,4.1299,0.0021696,0.0011973,0,0,0
105.61,0.013735,4.1486,0.0021986,0.0011014,0,0,0
106.11,0.013855,4.1674,0.0021227,0.0011973,0,0,0
106.61,0.014093,4.1859,0.0019411,0.0011054,0,0,0
107.11,0.014513,4.2051,0.0020669,0.0011443,0,0,0
107.61,0.014401,4.2239,0.0020838,0.0010984,0,0,0
108.11,0.014848,4.2431,0.0021068,0.001426,0,0,0
108.61,0.015179,4.2607,0.002017,0.0013201,0,0,0
109.11,0.015613,4.2794,0.0021267,0.0013002,0,0,0
109.61,0.016083,4.2976,0.0022285,0.0015678,0,0,0
110.11,0.016318,4.3177,0.0022155,0.001379,0,0,0
110.61,0.016589,4.3363,0.002011,0.0014589,0,0,0
111.11,0.016632,4.3564,0.0022355,0.0015149,0,0,0
111.61,0.016751,4.3743,0.0023313,0.0016866,0,0,0
112.11,0.0169,4.3926,0.0023143,0.0015877,0,0,0
112.61,0.016808,4.4099,0.0021826,0.001423,0,0,0
113.11,0.016477,4.4291,0.0022814,0.001389,0,0,0
113.61,0.016331,4.4479,0.0021826,0.0015548,0,0,0
114.11,0.016189,4.4669,0.0024141,0.0014889,0,0,0
114.61,0.015891,4.4851,0.0024799,0.0013231,0,0,0
115.11,0.015891,4.5041,0.0024141,0.0015877,0,0,0
115.61,0.015725,4.5229,0.0025458,0.001389,0,0,0
116.11,0.015692,4.5421,0.002447,0.0013231,0,0,0
116.61,0.015659,4.5609,0.0024799,0.0014559,0,0,0
117.11,0.016255,4.5799,0.002447,0.001423,0,0,0
117.61,0.016288,4.597,0.0025458,0.0013561,0,0,0
118.11,0.016586,4.6157,0.0023812,0.001423,0,0,0
118.61,0.017116,4.634,0.0025787,0.0015877,0,0,0
119.11,0.017314,4.6537,0.0027442,0.0015218,0,0,0
119.61,0.017844,4.6713,0.0027771,0.0017195,0,0,0
120.11,0.018374,4.6907,0.002447,0.0016866,0,0,0
120.61,0.018705,4.7086,0.0025787,0.0016207,0,0,0
121.11,0.018837,4.7273,0.0025458,0.0016207,0,0,0
121.61,0.018671,4.7449,0.0025787,0.0019182,0,0,0
122.11,0.018903,4.7641,0.00281,0.0017535,0,0,0
122.61,0.019003,4.7826,0.0025458,0.0016866,0,0,0
123.11,0.018638,4.8014,0.0025787,0.0017864,0,0,0
123.61,0.018605,4.8199,0.0023472,0.0015218,0,0,0
124.11,0.018208,4.8391,0.0025458,0.0014559,0,0,0
124.61,0.018076,4.8579,0.0023812,0.0017195,0,0,0
125.11,0.017844,4.8769,0.0024799,0.0018852,0,0,0
125.61,0.01791,4.8951,0.0025458,0.0015218,0,0,0
126.11,0.017678,4.9141,0.002843,0.0015877,0,0,0
126.61,0.017745,4.9317,0.0026784,0.0015877,0,0,0
127.11,0.017943,4.9504,0.00281,0.0014559,0,0,0
127.61,0.018043,4.9683,0.0029417,0.0015877,0,0,0
128.1,0.018473,4.9877,0.00281,0.0016536,0,0,0
128.6,0.018837,5.0056,0.003173,0.0016536,0,0,0
129.1,0.019301,5.0254,0.003173,0.0017195,0,0,0
129.6,0.019665,5.0433,0.0029746,0.0017535,0,0,0
130.1,0.020128,5.0616,0.0029088,0.0017535,0,0,0
130.6,0.020492,5.0786,0.002843,0.0017535,0,0,0
131.1,0.020592,5.0974,0.0030085,0.0019182,0,0,0
131.6,0.020956,5.1159,0.0029088,0.0017864,0,0,0
132.1,0.020956,5.1351,0.0029088,0.0020509,0,0,0
132.6,0.021088,5.1539,0.0028759,0.0022485,0,0,0
133.1,0.020857,5.1729,0.0027771,0.0018193,0,0,0
133.6,0.020724,5.1911,0.0026116,0.001984,0,0,0
134.1,0.020559,5.2101,0.0024799,0.0018523,0,0,0
134.6,0.02036,5.2286,0.002843,0.0018523,0,0,0
135.1,0.020426,5.2474,0.0025458,0.0018852,0,0,0
135.6,0.020195,5.2644,0.0026116,0.0017864,0,0,0
136.1,0.019863,5.2827,0.002843,0.0015218,0,0,0
136.6,0.019996,5.3006,0.0026784,0.0017195,0,0,0
137.1,0.020327,5.3204,0.00281,0.0016866,0,0,0
137.6,0.020095,5.3386,0.0027771,0.0018193,0,0,0
138.1,0.020526,5.3584,0.0027442,0.0017864,0,0,0
138.6,0.02079,5.3763,0.0027771,0.0018193,0,0,0
139.1,0.021155,5.3949,0.0026784,0.0017864,0,0,0
139.6,0.02175,5.4123,0.0027771,0.0018523,0,0,0
140.1,0.022313,5.4314,0.0025787,0.0021168,0,0,0
140.6,0.022512,5.4496,0.0026445,0.0021168,0,0,0
141.1,0.022611,5.4684,0.0026784,0.0021497,0,0,0
141.6,0.022744,5.4869,0.0028759,0.0021826,0,0,0
142.1,0.023075,5.5061,0.0029417,0.002447,0,0,0
142.6,0.023075,5.5249,0.0027113,0.0021168,0,0,0
143.1,0.023174,5.5444,0.002843,0.0022814,0,0,0
143.6,0.022909,5.5633,0.0025458,0.0023143,0,0,0
144.1,0.023009,5.5824,0.0031072,0.0022485,0,0,0
144.6,0.022843,5.5997,0.0030085,0.0020838,0,0,0
145.1,0.022578,5.6187,0.0029417,0.0020838,0,0,0
145.6,0.022379,5.637,0.0033055,0.002017,0,0,0
146.1,0.022446,5.6567,0.0032059,0.0020509,0,0,0
146.6,0.022512,5.6746,0.0030085,0.0022155,0,0,0
147.1,0.022644,5.6944,0.0029756,0.0021826,0,0,0
147.6,0.022644,5.7126,0.0029746,0.0020509,0,0,0
148.1,0.023108,5.7313,0.0028759,0.0020509,0,0,0
148.6,0.023108,5.7489,0.0030085,0.001984,0,0,0
149.1,0.023571,5.7681,0.00281,0.001984,0,0,0
149.6,0.024167,5.7866,0.002843,0.0021168,0,0,0
150.1,0.024432,5.8057,0.0030414,0.0023472,0,0,0
150.6,0.024664,5.8246,0.0030085,0.0023143,0,0,0
151.1,0.025028,5.8439,0.0031072,0.0023472,0,0,0
151.6,0.025127,5.8621,0.0029417,0.0022814,0,0,0
152.1,0.025127,5.8811,0.0031072,0.00281,0,0,0
152.6,0.025359,5.8999,0.0034042,0.0026445,0,0,0
153.1,0.02526,5.9191,0.0032716,0.0027771,0,0,0
153.6,0.025558,5.9367,0.0036683,0.0025458,0,0,0
154.1,0.025326,5.9554,0.0034371,0.0026784,0,0,0
154.6,0.025227,5.9733,0.0035686,0.0026784,0,0,0
155.1,0.025392,5.9927,0.0036354,0.0026784,0,0,0
155.6,0.025061,6.0106,0.0035357,0.0026445,0,0,0
156.1,0.02526,6.0304,0.0036015,0.0023472,0,0,0
156.6,0.025193,6.0483,0.0036354,0.0023143,0,0,0
157.1,0.025458,6.0666,0.0033713,0.0022814,0,0,0
157.6,0.025392,6.0836,0.0033713,0.0022485,0,0,0
158.1,0.02569,6.1027,0.0032387,0.0024799,0,0,0
158.6,0.025988,6.1213,0.0034371,0.0025128,0,0,0
159.1,0.026352,6.1401,0.0036015,0.0026116,0,0,0
159.6,0.02665,6.1581,0.0036015,0.0024799,0,0,0
160.1,0.027014,6.1771,0.0036354,0.0027442,0,0,0
160.6,0.027246,6.1956,0.00347,0.0026784,0,0,0
161.1,0.027577,6.2144,0.0037669,0.0027771,0,0,0
161.6,0.027842,6.2329,0.0039651,0.0030085,0,0,0
162.1,0.027809,6.2521,0.003998,0.0030743,0,0,0
162.6,0.028074,6.2694,0.0039313,0.0032716,0,0,0
163.1,0.028372,6.2874,0.0045586,0.0030743,0,0,0
163.6,0.028272,6.3049,0.0041295,0.0032059,0,0,0
164.1,0.028438,6.3244,0.0041952,0.0032059,0,0,0
164.6,0.028405,6.3426,0.0044262,0.0030743,0,0,0
165.1,0.028338,6.3621,0.004228,0.0029746,0,0,0
165.6,0.028372,6.3796,0.0042948,0.0027113,0,0,0
166.1,0.028504,6.3976,0.0042948,0.0027771,0,0,0
166.6,0.02857,6.4149,0.0043605,0.0027771,0,0,0
167.1,0.028603,6.4341,0.0043605,0.00281,0,0,0
167.6,0.028769,6.4526,0.0043933,0.0027771,0,0,0
168.1,0.029166,6.4714,0.0043933,0.0027442,0,0,0
168.6,0.029563,6.4896,0.0041623,0.0029746,0,0,0
169.1,0.029729,6.5084,0.0043605,0.0030743,0,0,0
169.6,0.029762,6.5266,0.0045914,0.0030414,0,0,0
170.1,0.03006,6.5454,0.0045586,0.0030414,0,0,0
170.6,0.030457,6.5636,0.0043605,0.0032059,0,0,0
